profile_id,strategy_id,strategy_name,score,why_useful
52cc09d5-3518-4966-a448-f64685a3d61b,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.9999982053897486,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
ee85e5a4-cfd1-4c35-a558-32cb2dc2a0e5,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999984041117729,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
ee85e5a4-cfd1-4c35-a558-32cb2dc2a0e5,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.9999982044940887,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
ee85e5a4-cfd1-4c35-a558-32cb2dc2a0e5,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.9999979807049949,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
babe5a2d-bfff-47e3-826e-ba51a98c1a75,S006_cashflow_stabilise_before_deductions,Cashflow Stabilisation Before Deduction Expansion,0.9999972137929055,"expected_tax_savings_lkr is set to 0 in current year; strategy improves feasibility and adoption probability for future tax-saving actions.
..."
babe5a2d-bfff-47e3-826e-ba51a98c1a75,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.9999942778125144,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
c18b7232-cf2c-4b6d-87a4-9f99a0335b07,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999984530065931,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
c18b7232-cf2c-4b6d-87a4-9f99a0335b07,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.9999982044941378,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
c18b7232-cf2c-4b6d-87a4-9f99a0335b07,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.99999795070852,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
76468937-2f60-481c-8511-3bf61983da83,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.9999981381464365,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
76468937-2f60-481c-8511-3bf61983da83,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.9999973100702164,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
76468937-2f60-481c-8511-3bf61983da83,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999966203187117,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
b893004a-1879-4548-aa27-a3ed69a9a52a,S006_cashflow_stabilise_before_deductions,Cashflow Stabilisation Before Deduction Expansion,0.999996511897072,"expected_tax_savings_lkr is set to 0 in current year; strategy improves feasibility and adoption probability for future tax-saving actions.
..."
b893004a-1879-4548-aa27-a3ed69a9a52a,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999958516969318,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
f598fc4e-bc17-42fb-8836-9431629c60ed,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999985110986699,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
f598fc4e-bc17-42fb-8836-9431629c60ed,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.999998204494128,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
f598fc4e-bc17-42fb-8836-9431629c60ed,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.9999978599534102,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
28293745-ee01-42ef-8aae-5cc6c75e7dba,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999984056326343,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
28293745-ee01-42ef-8aae-5cc6c75e7dba,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.9999980714077474,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
d2191e7a-8ce9-4045-91d7-7d901237eb68,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999984975139339,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
d2191e7a-8ce9-4045-91d7-7d901237eb68,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.9999979953851833,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
876a650f-5284-4995-9061-a1b454fd8807,S006_cashflow_stabilise_before_deductions,Cashflow Stabilisation Before Deduction Expansion,0.999997385602479,"expected_tax_savings_lkr is set to 0 in current year; strategy improves feasibility and adoption probability for future tax-saving actions.
..."
9548fcb1-909e-458a-a4f2-1fe5b6f672ae,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.9999941581924672,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
9548fcb1-909e-458a-a4f2-1fe5b6f672ae,S006_cashflow_stabilise_before_deductions,Cashflow Stabilisation Before Deduction Expansion,0.9999868598235995,"expected_tax_savings_lkr is set to 0 in current year; strategy improves feasibility and adoption probability for future tax-saving actions.
..."
246787e9-f18c-4d4f-a7c4-82f883ebb475,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.9999981381466051,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
246787e9-f18c-4d4f-a7c4-82f883ebb475,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.9999968843510467,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
246787e9-f18c-4d4f-a7c4-82f883ebb475,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999952402067717,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
65508fd0-2328-4832-9cdd-f59156d5f930,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999983912095084,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
65508fd0-2328-4832-9cdd-f59156d5f930,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.999998204494128,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
65508fd0-2328-4832-9cdd-f59156d5f930,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.9999978641513392,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
42ba4586-a199-4baf-a761-a2e45127e776,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999983256222018,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
42ba4586-a199-4baf-a761-a2e45127e776,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.9999982044941071,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
42ba4586-a199-4baf-a761-a2e45127e776,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.9999979662331508,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
04cf6e1c-3b89-42dd-9ee1-a3c96d0492f0,S006_cashflow_stabilise_before_deductions,Cashflow Stabilisation Before Deduction Expansion,0.9999976213345149,"expected_tax_savings_lkr is set to 0 in current year; strategy improves feasibility and adoption probability for future tax-saving actions.
..."
6614da58-abbf-447f-8c66-c4f8037ea1f6,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.999998204494128,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
6614da58-abbf-447f-8c66-c4f8037ea1f6,S006_cashflow_stabilise_before_deductions,Cashflow Stabilisation Before Deduction Expansion,0.9999970993354087,"expected_tax_savings_lkr is set to 0 in current year; strategy improves feasibility and adoption probability for future tax-saving actions.
..."
257766c5-7c0f-4647-a696-a337e66fe395,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999984911372821,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
257766c5-7c0f-4647-a696-a337e66fe395,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.9999982044940887,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
257766c5-7c0f-4647-a696-a337e66fe395,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.999997982258349,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
0658456a-a753-4765-92e9-d31ca1a56f92,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.9999982044941378,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
8a9b9846-ce66-4325-9637-444b275d93f7,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999982854973387,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
8a9b9846-ce66-4325-9637-444b275d93f7,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.9999982044940887,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
8a9b9846-ce66-4325-9637-444b275d93f7,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.9999978352011182,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
0f958156-e2c4-4880-9f9b-e1e70754152d,S006_cashflow_stabilise_before_deductions,Cashflow Stabilisation Before Deduction Expansion,0.999997553149966,"expected_tax_savings_lkr is set to 0 in current year; strategy improves feasibility and adoption probability for future tax-saving actions.
..."
0f958156-e2c4-4880-9f9b-e1e70754152d,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.9999939655545879,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
27a03ea0-d5ea-4273-8b7d-f7f1d3116343,S006_cashflow_stabilise_before_deductions,Cashflow Stabilisation Before Deduction Expansion,0.999994257188018,"expected_tax_savings_lkr is set to 0 in current year; strategy improves feasibility and adoption probability for future tax-saving actions.
..."
2ddfec2b-3110-484a-86e7-dc9349ee585c,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999984975139297,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
2ddfec2b-3110-484a-86e7-dc9349ee585c,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.9999982044941418,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
2ddfec2b-3110-484a-86e7-dc9349ee585c,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.9999979965858417,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
c76f8399-efab-4bd8-8808-627405a2417d,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999981111667736,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
b52531a4-5c08-487d-8d44-1147d1fe3217,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.9999982044941378,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
b52531a4-5c08-487d-8d44-1147d1fe3217,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.999997250403804,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
9981c791-d42c-4eba-acd2-4226e06173c9,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999984350385427,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
9981c791-d42c-4eba-acd2-4226e06173c9,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.999998204494128,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
9981c791-d42c-4eba-acd2-4226e06173c9,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.9999979471456806,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
c03ee683-b156-4d89-9c21-f4c41c77128e,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999983070806218,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
c03ee683-b156-4d89-9c21-f4c41c77128e,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.9999982051244628,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
c03ee683-b156-4d89-9c21-f4c41c77128e,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.9999961857362759,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
125c7298-d9ea-42e4-a835-5a04a6f98397,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999983396844561,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
e1e71108-6053-451b-bab6-7089b0264ba3,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.9999976371907977,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
e1e71108-6053-451b-bab6-7089b0264ba3,S006_cashflow_stabilise_before_deductions,Cashflow Stabilisation Before Deduction Expansion,0.9999968072617826,"expected_tax_savings_lkr is set to 0 in current year; strategy improves feasibility and adoption probability for future tax-saving actions.
..."
e1e71108-6053-451b-bab6-7089b0264ba3,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999967769486524,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
ba031707-04bb-47a4-a50a-d324e460be97,S006_cashflow_stabilise_before_deductions,Cashflow Stabilisation Before Deduction Expansion,0.999997695353061,"expected_tax_savings_lkr is set to 0 in current year; strategy improves feasibility and adoption probability for future tax-saving actions.
..."
f4fb3df7-f06b-40c2-8b6d-a40b08f12c20,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999984294555165,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
f4fb3df7-f06b-40c2-8b6d-a40b08f12c20,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.999997922021831,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
4530c1fc-ac0c-4d5e-a1fa-9241445e72b4,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.9999982053899549,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
01e7ba01-49e5-43f9-9ea4-a1af5e75f5b3,S006_cashflow_stabilise_before_deductions,Cashflow Stabilisation Before Deduction Expansion,0.9999932215289219,"expected_tax_savings_lkr is set to 0 in current year; strategy improves feasibility and adoption probability for future tax-saving actions.
..."
01e7ba01-49e5-43f9-9ea4-a1af5e75f5b3,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.9999925685990826,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
4bb0d9c6-70c2-4ab8-b484-7733156fd0ad,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999984919355768,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
4bb0d9c6-70c2-4ab8-b484-7733156fd0ad,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.9999980070595872,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
972e9c58-2299-423f-a2e6-276974a06524,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999985099551723,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
972e9c58-2299-423f-a2e6-276974a06524,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.9999979182435405,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
19518d9b-b59b-4f28-9f74-940137c00c41,S006_cashflow_stabilise_before_deductions,Cashflow Stabilisation Before Deduction Expansion,0.99999735576913,"expected_tax_savings_lkr is set to 0 in current year; strategy improves feasibility and adoption probability for future tax-saving actions.
..."
685a054b-007f-4c1e-a1e8-a3a2d5cf9a6a,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999983910819521,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
685a054b-007f-4c1e-a1e8-a3a2d5cf9a6a,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.9999982044941378,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
685a054b-007f-4c1e-a1e8-a3a2d5cf9a6a,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.9999977701631885,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
d58e8cd4-2aac-4b0d-8cdb-500d5dc93555,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.999998204494128,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
47e27269-be4a-48cb-ad42-9e4c062d2b28,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999984825765824,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
47e27269-be4a-48cb-ad42-9e4c062d2b28,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.999998204494128,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
47e27269-be4a-48cb-ad42-9e4c062d2b28,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.9999979610192217,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
1c7b8be8-bed7-438b-943d-cbc55a7d8542,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999985066990591,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
1c7b8be8-bed7-438b-943d-cbc55a7d8542,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.9999982044941071,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
1c7b8be8-bed7-438b-943d-cbc55a7d8542,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.9999977809016057,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
567860d2-01cd-4ceb-a69f-ca95701ab029,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999985101482681,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
567860d2-01cd-4ceb-a69f-ca95701ab029,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.9999979210122202,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
269d5951-6028-4fbf-b981-76ee90b35128,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999983428974326,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
269d5951-6028-4fbf-b981-76ee90b35128,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.9999982044941071,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
269d5951-6028-4fbf-b981-76ee90b35128,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.9999974288218205,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
adeb4dcd-ea29-4dac-b638-a659d426d3eb,S006_cashflow_stabilise_before_deductions,Cashflow Stabilisation Before Deduction Expansion,0.999997749005271,"expected_tax_savings_lkr is set to 0 in current year; strategy improves feasibility and adoption probability for future tax-saving actions.
..."
f9ab33f6-38d0-410f-a9c8-a7d4a6c5f15d,S006_cashflow_stabilise_before_deductions,Cashflow Stabilisation Before Deduction Expansion,0.9999970690389967,"expected_tax_savings_lkr is set to 0 in current year; strategy improves feasibility and adoption probability for future tax-saving actions.
..."
907659b1-6036-40e5-a6cb-4b7877e74292,S006_cashflow_stabilise_before_deductions,Cashflow Stabilisation Before Deduction Expansion,0.999997068181562,"expected_tax_savings_lkr is set to 0 in current year; strategy improves feasibility and adoption probability for future tax-saving actions.
..."
afbf5e2e-3d39-4742-a488-94086bafb742,S006_cashflow_stabilise_before_deductions,Cashflow Stabilisation Before Deduction Expansion,0.9999970060778655,"expected_tax_savings_lkr is set to 0 in current year; strategy improves feasibility and adoption probability for future tax-saving actions.
..."
ca0df3cb-2073-4457-ae98-047a1c1d684b,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999985119360114,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
ca0df3cb-2073-4457-ae98-047a1c1d684b,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.9999982044941378,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
ca0df3cb-2073-4457-ae98-047a1c1d684b,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.9999976173818409,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
d33b8ba3-1716-445d-a930-66a3911efb3f,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.9999957393665377,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
d33b8ba3-1716-445d-a930-66a3911efb3f,S006_cashflow_stabilise_before_deductions,Cashflow Stabilisation Before Deduction Expansion,0.9999879010743542,"expected_tax_savings_lkr is set to 0 in current year; strategy improves feasibility and adoption probability for future tax-saving actions.
..."
2c28fd24-1c28-4d08-85d0-9f3a2730d05c,S006_cashflow_stabilise_before_deductions,Cashflow Stabilisation Before Deduction Expansion,0.9999971317520767,"expected_tax_savings_lkr is set to 0 in current year; strategy improves feasibility and adoption probability for future tax-saving actions.
..."
2c28fd24-1c28-4d08-85d0-9f3a2730d05c,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.999995453171828,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
c4decf8e-f69e-4bee-8ad2-4c43a095ecfc,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.99999854500553,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
c4decf8e-f69e-4bee-8ad2-4c43a095ecfc,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.9999982044941071,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
c4decf8e-f69e-4bee-8ad2-4c43a095ecfc,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.9999978350753824,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
712703aa-9e84-463a-9a9e-2e6b1c311fc2,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999984919355706,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
712703aa-9e84-463a-9a9e-2e6b1c311fc2,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.9999982044941071,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
712703aa-9e84-463a-9a9e-2e6b1c311fc2,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.9999979762092496,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
a5e287ed-c8fa-4677-9843-760687fc4715,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999984919355717,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
a5e287ed-c8fa-4677-9843-760687fc4715,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.9999982044941418,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
a5e287ed-c8fa-4677-9843-760687fc4715,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.9999979956478731,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
37f01892-2615-4a69-b617-72db60d53185,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999984462128162,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
